date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2018-10-16,2018-10-17,280.1,282.50000009536745,281.00511119365694,2.400000095367432,1.6970562748476978
2018-10-17,2018-10-18,282.5,280.60000002384186,283.9341614246368,-1.8999999761581419,1.3435028842544243
2018-10-18,2018-10-19,280.6,279.7000000238419,279.28843638896944,0.8999999761581421,0.6363961030679168
2018-10-19,2018-10-20,279.7,280.59999997615813,280.6511213302612,0.8999999761581421,0.6363961030679168
2018-10-22,2018-10-23,280.6,278.1,280.88497642278674,-2.5,1.7677669529663689
2018-10-23,2018-10-24,278.1,275.30000004768374,276.42903504371645,2.799999952316284,1.9798989873223407
2018-10-24,2018-10-25,275.3,267.8500001907349,275.2562280289829,7.449999809265138,5.2679455198397696
2018-10-25,2018-10-26,267.85,268.05000000298025,268.18979278802874,0.20000000298023224,0.14142135623730148
2018-10-26,2018-10-27,268.05,266.0999999523163,268.1730572462082,-1.950000047683716,0.14142135623730148
2018-10-29,2018-10-30,266.1,265.4000000119209,265.6968786478043,0.699999988079071,0.4949747468306154
2018-10-31,2018-11-01,264.6,265.2999999880791,263.6696448683739,-0.699999988079071,0.49497474683057524
2018-11-01,2018-11-02,265.3,271.05,265.83193855285646,5.75,4.065863991822648
2018-11-02,2018-11-03,271.05,268.8999999046326,271.62463014125825,-2.1500000953674316,4.065863991822648
2018-11-05,2018-11-06,268.9,270.1000000476837,267.44378032684324,-1.2000000476837158,0.8485281374238892
2018-11-06,2018-11-07,270.1,272.1,270.04753967225554,-2.0,1.4142135623730951
2018-11-07,2018-11-08,272.1,274.35,271.2601318717003,-2.25,1.590990257669732
2018-11-08,2018-11-09,274.35,271.55000004768374,273.00468883514407,2.799999952316284,1.9798989873223412
2018-11-09,2018-11-10,271.55,270.2500000476837,269.4081876754761,1.2999999523162842,1.9798989873223412
2018-11-12,2018-11-13,270.25,267.9500000476837,270.02565313875675,2.299999952316284,1.6263455967290674
2018-11-13,2018-11-14,267.95,268.0500000014901,266.44412608146666,-0.10000000149011612,0.07071067811867082
2018-11-14,2018-11-15,268.05,270.05,267.6255017101765,-2.0,1.4142135623730951
2018-11-15,2018-11-16,270.05,271.3499999523163,270.2521445333958,1.2999999523162842,0.9192388155425198
2018-11-16,2018-11-17,271.35,272.15000001192095,271.3584697622806,0.800000011920929,0.9192388155425198
2018-11-19,2018-11-20,272.15,268.8500000476837,271.60525377988813,3.299999952316284,2.3334523779155747
2018-11-20,2018-11-21,268.85,266.55000004768374,265.9566064834595,2.299999952316284,1.6263455967290674
2018-11-21,2018-11-22,266.55,267.15000002384187,267.5498302459717,0.6000000238418579,0.4242640687119044
