month,year,시가,loss_profits_0,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : loss_profits_0,행 레이블,평균 : 시가,합계 : loss_profits_0,,년,지수평균,손익,누적,고점대비하락폭,,최대평가손,수익률
6,2013,258.25,1.100006104,1.860049727,0.294378656,1.100006104,,,,,,,,,,,,,,,,
6,2013,259.4,-1.050003052,1.848756022,0.298662992,0.050003052,,,,,,,,,,,,,,,,
6,2013,257.55,0.350006104,1.852524665,0.297233335,0.400009155,,,,,,,,,,,,,,,,
6,2013,257.55,3.949996948,1.89514241,0.28106603,4.350006104,,,,,,,,,,,,,,,,
6,2013,253.1,-0.5,1.889526618,0.283196415,3.850006104,,,,,,,,,,,,,,,,
6,2013,248.45,-0.300003052,1.886104217,0.284494724,3.550003052,,,,,,,,,,,,,,,,
6,2013,249.55,0.200012207,1.888371762,0.283634517,3.750015259,,,,,,,,,,,,,,,,
6,2013,246.5,-1.299987793,1.873433464,0.289301453,2.450027466,,,,,,,,,,,,,,,,
6,2013,244.65,-1.25,1.859075451,0.294748253,1.200027466,,,,,,,,,,,,,,,,
6,2013,244.9,2.300003052,1.885264993,0.284813089,3.500030518,,,,,,,,,,,,,,,,
6,2013,244.1,-0.649993896,1.877734817,0.287669708,2.850036621,,,,,,,,,,,,,,,,
6,2013,244.1,0,1.877734817,0.287669708,2.850036621,,,,,,,,,,,,,,,,
6,2013,245.45,-0.150009155,1.876013423,0.288322729,2.700027466,,,,,,,,,,,,,,,,
6,2013,241.6,-2.699996948,1.844565386,0.300252736,3.05176E-05,,,,,,,,,,,,,,,,
6,2013,233.35,-4.600006104,1.790022776,0.320943812,-4.599975586,,,,,,,,,,,,,,,,
6,2013,234.6,-0.349990845,1.786017075,0.322463399,-4.949966431,,,,,,,,,,,,,,,,
6,2013,230.85,0.350006104,1.790078913,0.320922516,-4.599960327,,,,,,,,,,,,,,,,
6,2013,232.4,-0.699996948,1.781991243,0.323990624,-5.299957275,,,,,,,,,,,,,,,,
6,2013,233.1,3.349990845,1.820406007,0.309417746,-1.949966431,,,,,,,,,,,,,,,,
6,2013,237.9,0.699996948,1.82844055,0.306369792,-1.249969482,,,,,,,,,,,,,,,,
7,2013,237.8,1.800003052,1.849200844,0.298494246,1.800003052,,,,,,,,,,,,,,,,
7,2013,240.05,0.149993896,1.850934038,0.297836749,1.949996948,,,,,,,,,,,,,,,,
7,2013,239,0.849990845,1.860808162,0.294090939,2.799987793,,,,,,,,,,,,,,,,
7,2013,235.25,0.200012207,1.863181282,0.293190681,3,,,,,,,,,,,,,,,,
7,2013,238.85,-1.949996948,1.840364465,0.301846381,1.050003052,,,,,,,,,,,,,,,,
7,2013,235.25,-1.5,1.822762679,0.308523727,-0.449996948,,,,,,,,,,,,,,,,
7,2013,235.25,-1.700012207,1.803004642,0.316019061,-2.150009155,,,,,,,,,,,,,,,,
7,2013,235.95,-0.099990845,1.801858527,0.316453847,-2.25,,,,,,,,,,,,,,,,
7,2013,237.1,3.099990845,1.837196433,0.303048194,0.849990845,,,,,,,,,,,,,,,,
7,2013,241.8,0,1.837196433,0.303048194,0.849990845,,,,,,,,,,,,,,,,
7,2013,240.8,-0.25,1.83433535,0.304133563,0.599990845,,,,,,,,,,,,,,,,
7,2013,241.55,0.950012207,1.845156967,0.300028316,1.550003052,,,,,,,,,,,,,,,,
7,2013,241.25,1,1.856629445,0.295676161,2.550003052,,,,,,,,,,,,,,,,
7,2013,241.85,0.400009155,1.861235619,0.29392878,2.950012207,,,,,,,,,,,,,,,,
7,2013,241.05,0,1.861235619,0.29392878,2.950012207,,,,,,,,,,,,,,,,
7,2013,242.3,1.699996948,1.880823495,0.286497999,4.650009155,,,,,,,,,,,,,,,,
7,2013,242.25,0.950012207,1.891887305,0.282300874,5.600021362,,,,,,,,,,,,,,,,
7,2013,244.8,-0.049987793,1.891307824,0.282520704,5.550033569,,,,,,,,,,,,,,,,
7,2013,245.1,-0.25,1.888414146,0.283618438,5.300033569,,,,,,,,,,,,,,,,
7,2013,246.55,-1.049987793,1.876350801,0.288194743,4.250045776,,,,,,,,,,,,,,,,
7,2013,245.75,-0.699996948,1.868333874,0.291236013,3.550048828,,,,,,,,,,,,,,,,
7,2013,245.3,0,1.868333874,0.291236013,3.550048828,,,,,,,,,,,,,,,,
7,2013,246.8,-0.150009155,1.866630468,0.291882211,3.400039673,,,,,,,,,,,,,,,,
8,2013,246.5,-0.5,1.860951064,0.294036728,-0.5,,,,,,,,,,,,,,,,
8,2013,248.85,1.550003052,1.878337923,0.287440916,1.050003052,,,,,,,,,,,,,,,,
8,2013,247.45,-0.5,1.87264484,0.289600622,0.550003052,,,,,,,,,,,,,,,,
8,2013,246.25,-0.399993896,1.86808212,0.291331518,0.150009155,,,,,,,,,,,,,,,,
8,2013,242.6,1.5,1.885407696,0.284758954,1.650009155,,,,,,,,,,,,,,,,
8,2013,241.25,0.450012207,1.890683073,0.282757707,2.100021362,,,,,,,,,,,,,,,,
8,2013,241.1,-0.050003052,1.890094894,0.282980836,2.050018311,,,,,,,,,,,,,,,,
8,2013,240.7,1.050003052,1.902462606,0.278289069,3.100021362,,,,,,,,,,,,,,,,
8,2013,242.55,0.649993896,1.910110034,0.27538797,3.750015259,,,,,,,,,,,,,,,,
8,2013,246.3,-0.599990845,1.903130444,0.27803572,3.150024414,,,,,,,,,,,,,,,,
8,2013,246.3,1,1.914720764,0.273638861,4.150024414,,,,,,,,,,,,,,,,
8,2013,244.75,2.549987793,1.944644244,0.262287204,6.700012207,,,,,,,,,,,,,,,,
8,2013,246.1,-0.699996948,1.936347343,0.265434684,6.000015259,,,,,,,,,,,,,,,,
8,2013,245.2,1.599990845,1.955300063,0.258244853,7.600006104,,,,,,,,,,,,,,,,
8,2013,243.4,-0.550003052,1.948672571,0.260759033,7.050003052,,,,,,,,,,,,,,,,
8,2013,237.25,-2.149993896,1.922183841,0.270807696,4.900009155,,,,,,,,,,,,,,,,
8,2013,238.8,-0.75,1.913128327,0.274242961,4.150009155,,,,,,,,,,,,,,,,
8,2013,240.9,-0.199996948,1.910745887,0.275146755,3.950012207,,,,,,,,,,,,,,,,
8,2013,242.6,-0.600006104,1.90365731,0.27783585,3.350006104,,,,,,,,,,,,,,,,
8,2013,240.15,2.899993896,1.938139475,0.264754828,6.25,,,,,,,,,,,,,,,,
8,2013,243.6,0.349990845,1.94231639,0.263170289,6.599990845,,,,,,,,,,,,,,,,
8,2013,248.5,1.100006104,1.95521313,0.258277832,7.699996948,,,,,,,,,,,,,,,,
9,2013,248.95,-0.400009155,1.950500719,0.260065514,-0.400009155,,,,,,,,,,,,,,,,
9,2013,250.35,0.899993896,1.961018626,0.256075481,0.499984741,,,,,,,,,,,,,,,,
9,2013,249.5,-0.699996948,1.952765878,0.259206212,-0.200012207,,,,,,,,,,,,,,,,
9,2013,251.1,-1.199996948,1.938767592,0.264516548,-1.400009155,,,,,,,,,,,,,,,,
9,2013,252.8,0.050003052,1.939342816,0.264298333,-1.350006104,,,,,,,,,,,,,,,,
9,2013,254.7,-0.900009155,1.929063509,0.268197852,-2.250015259,,,,,,,,,,,,,,,,
9,2013,255.95,-0.300003052,1.92567188,0.269484487,-2.550018311,,,,,,,,,,,,,,,,
9,2013,258.75,0.25,1.928462709,0.268425769,-2.300018311,,,,,,,,,,,,,,,,
9,2013,260.3,0.699981689,1.936241552,0.265474817,-1.600036621,,,,,,,,,,,,,,,,
9,2013,259.1,-0.899993896,1.926153137,0.269301919,-2.500030518,,,,,,,,,,,,,,,,
9,2013,262.55,3.350006104,1.963018256,0.255316909,0.849975586,,,,,,,,,,,,,,,,
9,2013,261.2,-0.400024414,1.958508751,0.257027617,0.449951172,,,,,,,,,,,,,,,,
9,2013,261.2,0.899993896,1.968631143,0.253187625,1.349945068,,,,,,,,,,,,,,,,
9,2013,261.2,-0.899993896,1.958456434,0.257047464,0.449951172,,,,,,,,,,,,,,,,
9,2013,261.2,-0.899993896,1.948334312,0.260887354,-0.450042725,,,,,,,,,,,,,,,,
9,2013,260.3,0,1.948334312,0.260887354,-0.450042725,,,,,,,,,,,,,,,,
9,2013,259.3,1.75,1.968058098,0.253405014,1.299957275,,,,,,,,,,,,,,,,
9,2013,261,0.200012207,1.970320371,0.252546806,1.499969482,,,,,,,,,,,,,,,,
9,2013,258.45,0.700012207,1.978325295,0.249510089,2.199981689,,,,,,,,,,,,,,,,
9,2013,261.8,0.100006104,1.979458858,0.249080065,2.299987793,,,,,,,,,,,,,,,,
9,2013,259.4,1.950012207,2.001779419,0.240612623,4.25,,,,,,,,,,,,,,,,
10,2013,258.95,-0.200012207,1.999460166,0.241492445,-0.200012207,,,,,,,,,,,,,,,,
10,2013,261.3,1.699981689,2.018972483,0.234090327,1.499969482,,,,,,,,,,,,,,,,
10,2013,261.3,1.399993896,2.035198368,0.227934938,2.899963379,,,,,,,,,,,,,,,,
10,2013,259.8,-0.100006104,2.03402324,0.22838073,2.799957275,,,,,,,,,,,,,,,,
10,2013,259.25,-0.199981689,2.031669716,0.229273554,2.599975586,,,,,,,,,,,,,,,,
10,2013,258.75,0.5,2.037558614,0.227039564,3.099975586,,,,,,,,,,,,,,,,
10,2013,258.75,2,2.061182482,0.218077704,5.099975586,,,,,,,,,,,,,,,,
10,2013,260.3,0.450012207,2.066527606,0.216049998,5.549987793,,,,,,,,,,,,,,,,
10,2013,262.1,-2.300018311,2.039325862,0.226369147,3.249969482,,,,,,,,,,,,,,,,
10,2013,264.2,0.5,2.045115016,0.224172996,3.749969482,,,,,,,,,,,,,,,,
10,2013,265.95,-1.649993896,2.026082713,0.231393018,2.099975586,,,,,,,,,,,,,,,,
10,2013,267,0.550018311,2.03234329,0.229018029,2.649993896,,,,,,,,,,,,,,,,
10,2013,268.15,-1.450012207,2.015858547,0.235271619,1.199981689,,,,,,,,,,,,,,,,
10,2013,268.6,0.950012207,2.026553391,0.231214463,2.149993896,,,,,,,,,,,,,,,,
10,2013,269.4,0.350006104,2.030502757,0.229716247,2.5,,,,,,,,,,,,,,,,
10,2013,268.9,0.100006104,2.031635498,0.229286535,2.600006104,,,,,,,,,,,,,,,,
10,2013,269.6,0.700012207,2.039548163,0.226284816,3.300018311,,,,,,,,,,,,,,,,
10,2013,265.85,0.350006104,2.043575928,0.224756859,3.650024414,,,,,,,,,,,,,,,,
10,2013,266.45,0.350006104,2.04760256,0.223229331,4.000030518,,,,,,,,,,,,,,,,
10,2013,265.35,-1.100006104,2.034870082,0.228059475,2.900024414,,,,,,,,,,,,,,,,
10,2013,266.5,-0.600006104,2.027998031,0.23066643,2.300018311,,,,,,,,,,,,,,,,
10,2013,268.65,-0.549987793,2.02177037,0.233028932,1.750030518,,,,,,,,,,,,,,,,
10,2013,267.3,-1.649993896,2.003050343,0.24013049,0.100036621,,,,,,,,,,,,,,,,
11,2013,265.55,-0.600006104,1.996261551,0.24270586,-0.600006104,,,,,,,,,,,,,,,,
11,2013,265,-0.600006104,1.989481726,0.245277828,-1.200012207,,,,,,,,,,,,,,,,
11,2013,263.4,0.299987793,1.992880474,0.243988492,-0.900024414,,,,,,,,,,,,,,,,
11,2013,261.4,0.350006104,1.996883078,0.24247008,-0.550018311,,,,,,,,,,,,,,,,
11,2013,261.15,-0.549987793,1.990574856,0.244863142,-1.100006104,,,,,,,,,,,,,,,,
11,2013,257.75,1.850006104,2.012005946,0.236733126,0.75,,,,,,,,,,,,,,,,
11,2013,258.3,1,2.023690069,0.232300682,1.75,,,,,,,,,,,,,,,,
11,2013,257.6,0.199996948,2.026046815,0.231406636,1.949996948,,,,,,,,,,,,,,,,
11,2013,258.8,0.75,2.034854012,0.228065571,2.699996948,,,,,,,,,,,,,,,,
11,2013,256.35,-1.75,2.014017298,0.235970108,0.949996948,,,,,,,,,,,,,,,,
11,2013,257.1,1.300003052,2.029292844,0.230175235,2.25,,,,,,,,,,,,,,,,
11,2013,262,-1.149993896,2.015932113,0.235243711,1.100006104,,,,,,,,,,,,,,,,
11,2013,261.1,0.599975586,2.022880658,0.232607737,1.699981689,,,,,,,,,,,,,,,,
11,2013,264.25,-0.449981689,2.017713623,0.234567884,1.25,,,,,,,,,,,,,,,,
11,2013,262.2,-0.800018311,2.008479025,0.238071086,0.449981689,,,,,,,,,,,,,,,,
11,2013,259.7,-1.399993896,1.992238025,0.244232209,-0.950012207,,,,,,,,,,,,,,,,
11,2013,261.55,-1.649993896,1.973385909,0.251383876,-2.600006104,,,,,,,,,,,,,,,,
11,2013,260.5,1.899993896,1.994975667,0.243193668,-0.700012207,,,,,,,,,,,,,,,,
11,2013,261.7,1.700012207,2.014414813,0.235819308,1,,,,,,,,,,,,,,,,
11,2013,265.6,-1.700012207,1.995074471,0.243156186,-0.700012207,,,,,,,,,,,,,,,,
11,2013,265.8,0.300018311,1.998452343,0.241874769,-0.399993896,,,,,,,,,,,,,,,,
12,2013,266.35,0.100006104,1.999577878,0.241447791,0.100006104,,,,,,,,,,,,,,,,
12,2013,262.8,1.600006104,2.017838932,0.234520347,1.700012207,,,,,,,,,,,,,,,,
12,2013,259.8,-1.200012207,2.003858382,0.239823955,0.5,,,,,,,,,,,,,,,,
12,2013,258.1,-0.5,1.998035469,0.242032913,-5.10703E-15,,,,,,,,,,,,,,,,
12,2013,256.95,-0.150009155,1.996285769,0.242696672,-0.150009155,,,,,,,,,,,,,,,,
12,2013,260,-2.700012207,1.965189639,0.254493181,-2.850021362,,,,,,,,,,,,,,,,
12,2013,259.7,-0.350006104,1.961216814,0.256000297,-3.200027466,,,,,,,,,,,,,,,,
12,2013,257.3,-1.200012207,1.947496541,0.261205167,-4.400039673,,,,,,,,,,,,,,,,
12,2013,254.05,-1.550003052,1.929673521,0.26796644,-5.950042725,,,,,,,,,,,,,,,,
12,2013,255.2,0.100006104,1.930807803,0.267536143,-5.850036621,,,,,,,,,,,,,,,,
12,2013,253.5,1.199996948,1.944517646,0.26233523,-4.650039673,,,,,,,,,,,,,,,,
12,2013,257.1,2.199996948,1.969476414,0.252866967,-2.450042725,,,,,,,,,,,,,,,,
12,2013,256.45,0,1.969476414,0.252866967,-2.450042725,,,,,,,,,,,,,,,,
12,2013,261,3.200012207,2.005696808,0.239126537,0.749969482,,,,,,,,,,,,,,,,
12,2013,257.2,-0.050003052,2.005111907,0.239348422,0.699966431,,,,,,,,,,,,,,,,
12,2013,259.55,1,2.016699917,0.23495244,1.699966431,,,,,,,,,,,,,,,,
12,2013,261.4,0.450012207,2.02190768,0.232976842,2.149978638,,,,,,,,,,,,,,,,
12,2013,261.4,0.049987793,2.022487657,0.232756824,2.199966431,,,,,,,,,,,,,,,,
12,2013,261.75,0.399993896,2.027123662,0.230998128,2.599960327,,,,,,,,,,,,,,,,
12,2013,261.5,-0.600006104,2.020146874,0.233644815,1.999954224,,,,,,,,,,,,,,,,
12,2013,264.1,0.850006104,2.029899641,0.229945043,2.849960327,,,,,,,,,,,,,,,,
12,2013,264.1,-0.650024414,2.02240541,0.232788025,2.199935913,,,,,,,,,,,,,,,,
1,2014,264.1,-0.650024414,2.014938847,0.235620512,-0.650024414,,,,,,,,,,,,,,,,
1,2014,264.4,0.950012207,2.025798623,0.231500789,0.299987793,,,,,,,,,,,,,,,,
1,2014,256.15,0.050003052,2.026391807,0.231275761,0.349990845,,,,,,,,,,,,,,,,
1,2014,253.25,-0.200012207,2.023991196,0.232186448,0.149978638,,,,,,,,,,,,,,,,
1,2014,252.7,0.949996948,2.035404644,0.227856686,1.099975586,,,,,,,,,,,,,,,,
1,2014,255.65,-0.800003052,2.025850586,0.231481077,0.299972534,,,,,,,,,,,,,,,,
1,2014,254.7,0.100006104,2.027043739,0.231028447,0.399978638,,,,,,,,,,,,,,,,
1,2014,252.4,-0.899993896,2.01620186,0.235141381,-0.500015259,,,,,,,,,,,,,,,,
1,2014,252.1,-0.899993896,2.005405136,0.239237184,-1.400009155,,,,,,,,,,,,,,,,
1,2014,252.3,-0.950012207,1.994078386,0.243534057,-2.350021362,,,,,,,,,,,,,,,,
1,2014,253.85,1.099990845,2.007039591,0.238617144,-1.250030518,,,,,,,,,,,,,,,,
1,2014,253.85,-0.199996948,2.004667707,0.239516932,-1.450027466,,,,,,,,,,,,,,,,
1,2014,254.15,0,2.004667707,0.239516932,-1.450027466,,,,,,,,,,,,,,,,
1,2014,251.7,0.099990845,2.005862275,0.239063766,-1.350036621,,,,,,,,,,,,,,,,
1,2014,253.65,0.25,2.008827772,0.237938786,-1.100036621,,,,,,,,,,,,,,,,
1,2014,254.85,-0.850006104,1.998777649,0.241751362,-1.950042725,,,,,,,,,,,,,,,,
1,2014,255.7,-0.25,1.995846317,0.242863381,-2.200042725,,,,,,,,,,,,,,,,
1,2014,251.35,1.050003052,2.008352651,0.238119026,-1.150039673,,,,,,,,,,,,,,,,
1,2014,247.3,-3.900009155,1.960843995,0.256141728,-5.050048828,,,,,,,,,,,,,,,,
1,2014,247.3,-0.700012207,1.95251839,0.259300098,-5.750061035,,,,,,,,,,,,,,,,
1,2014,250,0.950012207,1.963647888,0.255078054,-4.800048828,,,,,,,,,,,,,,,,
1,2014,250,-2.299987793,1.936549691,0.265357922,-7.100036621,,,,,,,,,,,,,,,,
1,2014,250,-2.299987793,1.909825447,0.275495929,-9.400024414,,,,,,,,,,,,,,,,
2,2014,250.3,-2,1.88693501,0.284179558,-2,,,,,,,,,,,,,,,,
2,2014,245.3,-3.300003052,1.848857811,0.298624378,-5.300003052,,,,,,,,,,,,,,,,
2,2014,244.9,-1.050003052,1.836967409,0.303135076,-6.350006104,,,,,,,,,,,,,,,,
2,2014,245.35,1,1.848198104,0.298874642,-5.350006104,,,,,,,,,,,,,,,,
2,2014,248.1,-1.899993896,1.82696736,0.306928656,-7.25,,,,,,,,,,,,,,,,
2,2014,249.05,0.75,1.835220073,0.303797938,-6.5,,,,,,,,,,,,,,,,
2,2014,247.9,0.699996948,1.842993259,0.300849132,-5.800003052,,,,,,,,,,,,,,,,
2,2014,250.8,-1.199996948,1.829766068,0.305866949,-7,,,,,,,,,,,,,,,,
2,2014,250.55,0.049987793,1.830313659,0.305659217,-6.950012207,,,,,,,,,,,,,,,,
2,2014,249.15,-1,1.819294312,0.309839474,-7.950012207,,,,,,,,,,,,,,,,
2,2014,253.15,-1.550003052,1.802585374,0.316178113,-9.500015259,,,,,,,,,,,,,,,,
2,2014,251.6,0.100006104,1.803660113,0.315770404,-9.400009155,,,,,,,,,,,,,,,,
2,2014,251,0.799987793,1.812283057,0.312499237,-8.600021362,,,,,,,,,,,,,,,,
2,2014,249.05,-0.950012207,1.801913507,0.31643299,-9.550033569,,,,,,,,,,,,,,,,
2,2014,251.1,2,1.823441745,0.30826612,-7.550033569,,,,,,,,,,,,,,,,
2,2014,252.7,0,1.823441745,0.30826612,-7.550033569,,,,,,,,,,,,,,,,
2,2014,253.4,-1.149993896,1.811028878,0.312975017,-8.700027466,,,,,,,,,,,,,,,,
2,2014,253.7,0.399993896,1.815311893,0.311350229,-8.300033569,,,,,,,,,,,,,,,,
2,2014,254.7,0.349990845,1.819053604,0.309930788,-7.950042725,,,,,,,,,,,,,,,,
2,2014,255.5,0,1.819053604,0.309930788,-7.950042725,,,,,,,,,,,,,,,,
3,2014,253.6,-1.699996948,1.80076268,0.316869563,-1.699996948,,,,,,,,,,,,,,,,
3,2014,253.05,-0.600006104,1.794358005,0.319299216,-2.300003052,,,,,,,,,,,,,,,,
3,2014,255.4,1.75,1.812800408,0.312302977,-0.550003052,,,,,,,,,,,,,,,,
3,2014,255.2,-0.300003052,1.809603823,0.313515621,-0.850006104,,,,,,,,,,,,,,,,
3,2014,256.15,0.75,1.817551527,0.31050061,-0.100006104,,,,,,,,,,,,,,,,
3,2014,253.6,-1.400009155,1.802500726,0.316210225,-1.500015259,,,,,,,,,,,,,,,,
3,2014,252.1,0.550003052,1.808399462,0.313972503,-0.950012207,,,,,,,,,,,,,,,,
3,2014,251.65,1.050003052,1.819717711,0.309678855,0.099990845,,,,,,,,,,,,,,,,
3,2014,249.7,1.150009155,1.832288949,0.304909878,1.25,,,,,,,,,,,,,,,,
3,2014,247.35,-2.800003052,1.801176671,0.316712513,-1.550003052,,,,,,,,,,,,,,,,
3,2014,246.9,-0.25,1.798440983,0.317750313,-1.800003052,,,,,,,,,,,,,,,,
3,2014,250.1,1.699996948,1.816777714,0.310794161,-0.100006104,,,,,,,,,,,,,,,,
3,2014,251.05,-1.149993896,1.804294444,0.315529767,-1.25,,,,,,,,,,,,,,,,
3,2014,248.85,-1.150009155,1.79178718,0.320274475,-2.400009155,,,,,,,,,,,,,,,,
3,2014,247.8,1.049987793,1.803175525,0.315954235,-1.350021362,,,,,,,,,,,,,,,,
3,2014,249.4,-0.350006104,1.79937968,0.317394213,-1.700027466,,,,,,,,,,,,,,,,
3,2014,249.9,0.399993896,1.803699854,0.315755328,-1.300033569,,,,,,,,,,,,,,,,
3,2014,251.6,1.550003052,1.820367622,0.309432307,0.249969482,,,,,,,,,,,,,,,,
3,2014,253.5,0.099990845,1.821444664,0.309023725,0.349960327,,,,,,,,,,,,,,,,
3,2014,254.9,-0.25,1.818765018,0.310040265,0.099960327,,,,,,,,,,,,,,,,
3,2014,256.1,-1.199996948,1.805981852,0.314889638,-1.100036621,,,,,,,,,,,,,,,,
4,2014,255.7,-0.199996948,1.803863016,0.315693431,-0.199996948,,,,,,,,,,,,,,,,
4,2014,257.85,-0.899993896,1.794418772,0.319276164,-1.099990845,,,,,,,,,,,,,,,,
4,2014,257.75,0.25,1.797029468,0.31828578,-0.849990845,,,,,,,,,,,,,,,,
4,2014,257.55,-0.200012207,1.79493612,0.319079904,-1.050003052,,,,,,,,,,,,,,,,
4,2014,257.3,1.200012207,1.807493127,0.314316326,0.150009155,,,,,,,,,,,,,,,,
4,2014,256.9,-0.649993896,1.800633301,0.316918644,-0.499984741,,,,,,,,,,,,,,,,
4,2014,259.85,-0.200012207,1.798554321,0.317707318,-0.699996948,,,,,,,,,,,,,,,,
4,2014,260.7,1.199981689,1.810972228,0.312996508,0.499984741,,,,,,,,,,,,,,,,
4,2014,258,1.799987793,1.829924135,0.305806985,2.299972534,,,,,,,,,,,,,,,,
4,2014,257.45,0.449996948,1.834721922,0.303986915,2.749969482,,,,,,,,,,,,,,,,
4,2014,259.45,0.75,1.842677452,0.300968936,3.499969482,,,,,,,,,,,,,,,,
4,2014,257.4,0.300003052,1.845898949,0.299746841,3.799972534,,,,,,,,,,,,,,,,
4,2014,259.1,0.600006104,1.852310859,0.297314443,4.399978638,,,,,,,,,,,,,,,,
4,2014,259.15,1.350006104,1.866784895,0.291823628,5.749984741,,,,,,,,,,,,,,,,
4,2014,259.75,0.149993896,1.868401871,0.291210218,5.899978638,,,,,,,,,,,,,,,,
4,2014,259.1,-0.349975586,1.864616296,0.2926463,5.550003052,,,,,,,,,,,,,,,,
4,2014,260.05,0.649993896,1.871607197,0.289994258,6.199996948,,,,,,,,,,,,,,,,
4,2014,259.6,-0.800018311,1.862955502,0.293276332,5.399978638,,,,,,,,,,,,,,,,
4,2014,258.2,0.149993896,1.864578848,0.292660506,5.549972534,,,,,,,,,,,,,,,,
4,2014,254.2,0.5,1.870080162,0.290573548,6.049972534,,,,,,,,,,,,,,,,
4,2014,254.95,0.25,1.87283082,0.28953007,6.299972534,,,,,,,,,,,,,,,,
4,2014,254.45,0.75,1.881111168,0.286388868,7.049972534,,,,,,,,,,,,,,,,
5,2014,254.45,1.949996948,1.902735226,0.278185648,1.949996948,,,,,,,,,,,,,,,,
5,2014,253.3,0.799987793,1.911749231,0.27476613,2.749984741,,,,,,,,,,,,,,,,
5,2014,253.3,0.449996948,1.916843672,0.272833522,3.199981689,,,,,,,,,,,,,,,,
5,2014,253.3,0.449996948,1.921951689,0.270895764,3.649978638,,,,,,,,,,,,,,,,
5,2014,252.65,-0.199996948,1.919669573,0.271761499,3.449981689,,,,,,,,,,,,,,,,
5,2014,250.15,0.550003052,1.926000719,0.26935974,3.999984741,,,,,,,,,,,,,,,,
5,2014,250.75,-0.5,1.920239999,0.271545105,3.499984741,,,,,,,,,,,,,,,,
5,2014,251.3,0,1.920239999,0.271545105,3.499984741,,,,,,,,,,,,,,,,
5,2014,253.85,-1,1.908893298,0.275849546,2.499984741,,,,,,,,,,,,,,,,
5,2014,256.45,0,1.908893298,0.275849546,2.499984741,,,,,,,,,,,,,,,,
5,2014,260.05,0.100006104,1.909994438,0.275431821,2.599990845,,,,,,,,,,,,,,,,
5,2014,258.75,1.100006104,1.92217418,0.270811361,3.699996948,,,,,,,,,,,,,,,,
5,2014,260.4,-0.450012207,1.917191451,0.27270159,3.249984741,,,,,,,,,,,,,,,,
5,2014,259.9,0,1.917191451,0.27270159,3.249984741,,,,,,,,,,,,,,,,
5,2014,259.05,-0.600006104,1.910530614,0.27522842,2.649978638,,,,,,,,,,,,,,,,
5,2014,260.85,-0.550018311,1.904487906,0.277520758,2.099960327,,,,,,,,,,,,,,,,
5,2014,261.05,0.149993896,1.906129325,0.276898076,2.249954224,,,,,,,,,,,,,,,,
5,2014,260.55,-0.149993896,1.904483339,0.277522491,2.099960327,,,,,,,,,,,,,,,,
5,2014,260.7,0.549987793,1.910510051,0.27523622,2.64994812,,,,,,,,,,,,,,,,
5,2014,257.6,0,1.910510051,0.27523622,2.64994812,,,,,,,,,,,,,,,,
5,2014,261,-0.300018311,1.907215867,0.276485889,2.34992981,,,,,,,,,,,,,,,,
5,2014,260.15,0.049987793,1.907765574,0.276277355,2.399917603,,,,,,,,,,,,,,,,
6,2014,258.25,0.300003052,1.911089885,0.275016257,0.300003052,,,,,,,,,,,,,,,,
6,2014,258.8,0.199981689,1.91330501,0.274175935,0.499984741,,,,,,,,,,,,,,,,
6,2014,258.8,-0.049987793,1.912750672,0.274386227,0.449996948,,,,,,,,,,,,,,,,
6,2014,259.05,-0.299987793,1.909428136,0.275646651,0.150009155,,,,,,,,,,,,,,,,
6,2014,259.05,-2,1.887315477,0.284035225,-1.849990845,,,,,,,,,,,,,,,,
6,2014,258.45,-1.399993896,1.871980421,0.289852673,-3.249984741,,,,,,,,,,,,,,,,
6,2014,258.8,1.5,1.888255367,0.283678672,-1.749984741,,,,,,,,,,,,,,,,
6,2014,259.6,-0.099975586,1.887164577,0.28409247,-1.849960327,,,,,,,,,,,,,,,,
6,2014,259.4,-0.049987793,1.886619076,0.284299409,-1.89994812,,,,,,,,,,,,,,,,
6,2014,257.9,-1.049987793,1.875097593,0.288670155,-2.949935913,,,,,,,,,,,,,,,,
6,2014,255.1,-0.150009155,1.873443643,0.289297591,-3.099945068,,,,,,,,,,,,,,,,
6,2014,256.6,0,1.873443643,0.289297591,-3.099945068,,,,,,,,,,,,,,,,
6,2014,256.9,-0.199996948,1.871255926,0.290127515,-3.299942017,,,,,,,,,,,,,,,,
6,2014,257,1.300003052,1.885454204,0.284741311,-1.999938965,,,,,,,,,,,,,,,,
6,2014,255.95,-0.349990845,1.881586896,0.286208398,-2.34992981,,,,,,,,,,,,,,,,
6,2014,252.85,0.550003052,1.887726179,0.283879423,-1.799926758,,,,,,,,,,,,,,,,
6,2014,253.25,-0.649993896,1.880458595,0.286636426,-2.449920654,,,,,,,,,,,,,,,,
6,2014,256.55,-0.300003052,1.877160154,0.28788771,-2.749923706,,,,,,,,,,,,,,,,
6,2014,255.45,-0.449996948,1.872199988,0.289769379,-3.199920654,,,,,,,,,,,,,,,,
6,2014,256.8,-0.200012207,1.870012705,0.290599139,-3.399932861,,,,,,,,,,,,,,,,
6,2014,256.85,-0.449996948,1.865098358,0.292463427,-3.84992981,,,,,,,,,,,,,,,,
7,2014,256.05,-0.350006104,1.861274129,0.293914171,-0.350006104,,,,,,,,,,,,,,,,
